amfi_code,annual_return,annual_volatility,sharpe_ratio,scheme_name,downside_volatility,sortino_ratio,beta,alpha,max_drawdown,cagr,rank_cagr,rank_sharpe,rank_sortino,rank_alpha,rank_drawdown,overall_score
125497,0.17879963802436752,0.14668866752399518,0.7417044537988606,HDFC Top 100 Fund - Direct Plan - Growth,0.08552176122236871,1.2721865928541043,-0.005459316559048836,0.000709972050933367,-0.15200013055606393,0.17879963802436752,16.0,18.0,18.0,16.0,18.0,86.0
118635,0.15131944040863557,0.12983158874316306,0.6263455696402533,Nippon India ETF Nifty 50 BeES,0.07585343266171603,1.0720601237823517,-0.013806609371555983,0.0006016112049026061,-0.11650624505409093,0.15131944040863557,23.0,19.0,20.0,23.0,10.0,95.0
120506,0.16382758819055004,0.15230516379673065,0.6160499476943153,ICICI Pru Value Discovery Fund - Regular - Growth,0.09017978330852094,1.0404503620234848,0.04770801520256513,0.0006461798209029041,-0.1982565826298267,0.16382758819055004,20.0,20.0,21.0,20.0,27.0,108.0
118633,0.15531106361835714,0.13997213649186155,0.6094860431262862,Nippon India Large Cap Fund - Direct - Growth,0.0782269062003422,1.0905590897315065,0.013157652619096521,0.000615229963334688,-0.1862974313859551,0.15531106361835714,22.0,21.0,19.0,22.0,26.0,110.0
102887,0.1626258549662886,0.15758366917912994,0.5877884139186915,UTI Flexi Cap Fund - Regular - Growth,0.08966740219556739,1.032993626427012,0.04011620562000174,0.0006420363671615194,-0.21539827112383228,0.1626258549662886,21.0,22.0,22.0,21.0,30.0,116.0
120841,0.1315478451977995,0.13463795800784448,0.4571359080937153,Kotak Bluechip Fund - Regular - Growth,0.07715031298268794,0.7977653339087613,0.04167578236653612,0.0005185824709737455,-0.17573614164687285,0.1315478451977995,25.0,23.0,23.0,25.0,24.0,120.0
149322,0.13160728496649923,0.14353859818510506,0.4292036131427971,DSP Top 100 Equity Fund - Regular - Growth,0.08739635454822768,0.7049182461323676,0.014848756863667932,0.0005210280552648761,-0.14844576917771746,0.13160728496649923,24.0,24.0,25.0,24.0,16.0,113.0
118634,0.1781915642892773,0.2524152094634046,0.4286253768910189,Nippon India Small Cap Fund - Regular - Growth,0.15172834366505497,0.713060998860658,0.009128170084160643,0.0007063575049034238,-0.2334488614483311,0.1781915642892773,17.0,25.0,24.0,17.0,32.0,115.0
125498,0.12016959264353062,0.1835243008733578,0.27336757260364386,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.10842807119958986,0.46269929999197834,-0.01851286878959151,0.00047838834724156314,-0.2111727956013212,0.12016959264353062,26.0,26.0,26.0,26.0,29.0,133.0
101207,0.1069621227736075,0.2579732221707774,0.14327891268163756,ABSL Small Cap Fund - Regular - Growth,0.15168286200797326,0.24368028321923785,-0.0598558458646006,0.000429383127466361,-0.3544691649336603,0.1069621227736075,27.0,27.0,27.0,27.0,38.0,146.0
119093,0.08312437838149542,0.13983295593638856,0.09385754805516537,Axis Bluechip Fund - Direct - Growth,0.08197854923650978,0.16009527496798354,-0.008427720099019355,0.00033055282628324155,-0.2175139637014823,0.08312437838149542,28.0,28.0,28.0,28.0,31.0,143.0
120842,0.07859995621336482,0.17894715006571876,0.04805863748154952,Kotak Emerging Equity Fund - Regular - Growth,0.10906710855119689,0.07885013481702356,0.0006475555544426223,0.0003118512497189262,-0.24003511326274882,0.07859995621336482,29.0,29.0,29.0,29.0,33.0,149.0
119092,0.06929469030104402,0.13950661341123835,-0.005055743822530304,Axis Bluechip Fund - Regular - Growth,0.08168850530540543,-0.008634136422487832,-0.019608739866468203,0.00027659407981575916,-0.14401617909337266,0.06929469030104402,30.0,30.0,30.0,30.0,15.0,135.0
119599,0.0507318653023297,0.24950125122855862,-0.07722660548912239,SBI Small Cap Fund - Direct Plan - Growth,0.15116589359593166,-0.12746350541990825,0.007680982959652939,0.00020068425179663114,-0.525742211701285,0.0507318653023297,36.0,31.0,31.0,36.0,40.0,174.0
119095,0.04595602382589967,0.2506658023260044,-0.09592044846560223,Axis Small Cap Fund - Regular - Growth,0.14856565206962127,-0.16184074743489688,0.013291723470735522,0.00018127034946306466,-0.5167775370852657,0.04595602382589967,37.0,32.0,32.0,37.0,39.0,177.0
102886,0.027673310029606265,0.18134576297311303,-0.23340324734617177,UTI Mid Cap Fund - Regular - Growth,0.1075008422459035,-0.3937335660456806,-0.06147606747188305,0.00011487843750495748,-0.2800112356639287,0.027673310029606265,40.0,33.0,33.0,40.0,35.0,181.0
100016,0.03568302536201135,0.14548134802183876,-0.23588573452616896,HDFC Top 100 Fund - Regular Plan - Growth,0.0835128521518683,-0.4109184844457613,-0.025909405765861097,0.00014373343587013434,-0.247344408806733,0.03568302536201135,39.0,34.0,34.0,39.0,34.0,180.0
119120,0.056011613099590955,0.039670623690338705,-0.35261323365117025,SBI Magnum Gilt Fund - Regular Plan - Growth,0.023856618826714023,-0.586352450111045,0.01199067259412252,0.00022128064761226405,-0.043287289239700974,0.056011613099590955,34.0,35.0,35.0,34.0,5.0,143.0
118636,0.050786394904641624,0.03985538155388262,-0.4820830800323033,Nippon India Gilt Securities Fund - Regular - Growth,0.02316711154903751,-0.8293483222839069,-0.008492388448091663,0.00020223282168572822,-0.08316361763638701,0.050786394904641624,35.0,36.0,36.0,35.0,6.0,148.0
120507,0.0674484404275901,0.0049391262595120155,-0.51660140647265,ICICI Pru Liquid Fund - Regular - Growth,0.0023271408138066385,-1.096435401447054,-0.0011254611770458527,0.00026774524436220143,-0.000977314004592568,0.0674484404275901,31.0,37.0,37.0,31.0,1.0,137.0
100025,0.04285355596222693,0.039052455281001604,-0.6951277158488774,HDFC Short Term Debt Fund - Regular - Growth,0.023514487863530102,-1.1544561036294552,-0.0161756408512603,0.00017138616301076918,-0.04308263824636346,0.04285355596222693,38.0,38.0,38.0,38.0,4.0,156.0
120844,0.06454444499823224,0.005133170487371137,-1.0628041704809486,Kotak Liquid Fund - Regular - Growth,0.002426739855581489,-2.2481004666487094,-7.563158272733993e-05,0.0002561349796821662,-0.0011629327956168764,0.06454444499823224,32.0,39.0,39.0,32.0,2.0,144.0
101208,0.06086966398608307,0.005064371352310742,-1.8028567375397941,ABSL Liquid Fund - Regular - Growth,0.0024570154519476042,-3.716027103809864,0.0013273169546884336,0.00024143695604073923,-0.001622498024471732,0.06086966398608307,33.0,40.0,40.0,33.0,3.0,149.0
